Recency,Frequency,Times,Donation
0.29355838815558705,0.48881390871361763,0.2973847068911951,1.0
0.4826486911689176,0.77179042800708,0.4858421386255359,0.0
0.29355838815558705,0.48881390871361763,0.2973847068911951,0.0
0.29355838815558705,0.6535631071069601,0.4629499159993155,0.0
0.4826486911689176,0.5790202957908854,0.3294760949265876,1.0
0.29355838815558705,0.7168839490261802,0.5289217713164771,1.0
0.29355838815558705,0.6535631071069601,0.4629499159993155,1.0
0.29355838815558705,0.77179042800708,0.5879974789880951,1.0
0.29355838815558705,0.22383198256282733,0.07473944218465198,1.0
0.29355838815558705,0.6535631071069601,0.4858421386255359,1.0
0.29355838815558705,0.863334439514202,0.7072194231724336,0.0
0.4826486911689176,0.22383198256282733,0.07473944218465198,1.0
0.0,1.0,0.9838172329184807,0.0
0.4826486911689176,0.22383198256282733,0.07473944218465198,1.0
0.4826486911689176,1.0,0.6753226953111042,0.0
0.29355838815558705,0.3753226980926224,0.24398289262372924,0.0
0.29355838815558705,0.9376603621344359,0.8352171168234819,1.0
0.4826486911689176,0.7168839490261802,0.5289217713164771,1.0
0.4826486911689176,0.48881390871361763,0.3294760949265876,0.0
0.29355838815558705,0.6535631071069601,0.5592025472380475,1.0
0.4826486911689176,0.6535631071069601,0.4858421386255359,1.0
0.29355838815558705,0.3753226980926224,0.2973847068911951,0.0
0.29355838815558705,0.48881390871361763,0.4266070737384185,0.0
0.4826486911689176,0.48881390871361763,0.35936386841661044,0.0
0.4826486911689176,0.6535631071069601,0.4858421386255359,0.0
0.4826486911689176,0.6535631071069601,0.5078011628726957,0.0
0.8388888325394737,0.5790202957908854,0.2973847068911951,0.0
0.29355838815558705,0.77179042800708,0.6914596333066652,0.0
0.4826486911689176,0.9022583125686952,0.7949874594881348,1.0
0.4826486911689176,0.820166271322885,0.7072194231724336,0.0
0.4826486911689176,0.863334439514202,0.6671050898851905,0.0
0.4826486911689176,1.0,0.9333562606717354,0.0
0.29355838815558705,0.820166271322885,0.8672021191262778,0.0
0.4826486911689176,0.6535631071069601,0.5592025472380475,0.0
0.4826486911689176,0.820166271322885,0.7302007307977088,0.0
0.4826486911689176,0.6535631071069601,0.5592025472380475,1.0
0.29355838815558705,0.6535631071069601,0.6503547059488084,0.0
0.29355838815558705,0.6535631071069601,0.6671050898851905,0.0
0.4826486911689176,0.22383198256282733,0.2037301588195175,0.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,1.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,0.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,1.0
0.4826486911689176,0.6535631071069601,0.5879974789880951,1.0
0.29355838815558705,0.48881390871361763,0.49693199079799694,1.0
0.6252413061757182,0.820166271322885,0.5879974789880951,0.0
0.740929807348801,0.5790202957908854,0.35936386841661044,0.0
0.29355838815558705,0.3753226980926224,0.4008300452906653,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.740929807348801,0.9022583125686952,0.5879974789880951,0.0
0.29355838815558705,0.3753226980926224,0.41388752952450053,0.0
0.6252413061757182,0.9022583125686952,0.6834398089326126,1.0
0.4826486911689176,0.9022583125686952,0.8672021191262778,0.0
0.29355838815558705,0.5790202957908854,0.5879974789880951,0.0
0.29355838815558705,0.0,0.04021961231225135,1.0
0.4826486911689176,0.6535631071069601,0.6331592883708206,0.0
0.29355838815558705,0.3753226980926224,0.43901097934050654,0.0
0.740929807348801,0.9022583125686952,0.5972976333464843,0.0
0.29355838815558705,0.22383198256282733,0.2973847068911951,0.0
0.4826486911689176,0.6535631071069601,0.6587836153069206,0.0
0.6252413061757182,0.3753226980926224,0.2973847068911951,0.0
0.8388888325394737,0.77179042800708,0.4629499159993155,0.0
0.4826486911689176,0.22383198256282733,0.2803654248600887,0.0
0.4826486911689176,0.9022583125686952,0.9838172329184807,0.0
0.29355838815558705,0.7168839490261802,0.8796403196163249,0.0
0.29355838815558705,0.7168839490261802,0.8796403196163249,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.7168839490261802,0.7810822225026441,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.48881390871361763,0.5492840391523921,1.0
0.740929807348801,0.6535631071069601,0.4858421386255359,0.0
0.740929807348801,0.3753226980926224,0.2973847068911951,1.0
0.4826486911689176,0.5790202957908854,0.5592025472380475,0.0
0.6252413061757182,0.820166271322885,0.7226246299833088,0.0
0.740929807348801,0.22383198256282733,0.24398289262372924,0.0
0.29355838815558705,0.5790202957908854,0.7880675878437233,0.0
0.4826486911689176,0.9022583125686952,0.9505121455111596,0.0
0.6252413061757182,0.820166271322885,0.7949874594881348,0.0
0.29355838815558705,0.22383198256282733,0.41388752952450053,0.0
0.4826486911689176,0.3753226980926224,0.4629499159993155,0.0
0.740929807348801,0.3753226980926224,0.3294760949265876,0.0
0.4826486911689176,0.5790202957908854,0.7524512502692637,0.0
0.8388888325394737,0.7168839490261802,0.5592025472380475,0.0
0.740929807348801,0.48881390871361763,0.4745192766670406,0.0
0.4826486911689176,0.820166271322885,0.9505121455111596,1.0
0.740929807348801,0.77179042800708,0.7072194231724336,1.0
0.4826486911689176,0.5790202957908854,0.7072194231724336,0.0
0.740929807348801,0.6535631071069601,0.6154859424994923,0.0
0.6252413061757182,0.5790202957908854,0.5879974789880951,0.0
0.8388888325394737,0.22383198256282733,0.2973847068911951,1.0
0.8388888325394737,0.22383198256282733,0.2973847068911951,0.0
0.8388888325394737,0.22383198256282733,0.2973847068911951,0.0
0.29355838815558705,0.22383198256282733,0.5391931804761656,0.0
0.740929807348801,0.3753226980926224,0.4266070737384185,0.0
0.8388888325394737,0.77179042800708,0.6587836153069206,0.0
0.6252413061757182,0.0,0.2037301588195175,0.0
0.924202244524884,0.5790202957908854,0.4745192766670406,0.0
0.8388888325394737,0.48881390871361763,0.4629499159993155,0.0
0.4826486911689176,0.22383198256282733,0.5078011628726957,0.0
0.8388888325394737,0.3753226980926224,0.4008300452906653,0.0
0.4826486911689176,0.22383198256282733,0.5184609588107294,0.0
0.8388888325394737,0.77179042800708,0.6914596333066652,0.0
0.740929807348801,0.3753226980926224,0.4629499159993155,0.0
0.8388888325394737,0.7168839490261802,0.6503547059488084,0.0
0.8388888325394737,0.5790202957908854,0.5391931804761656,0.0
0.924202244524884,0.22383198256282733,0.3294760949265876,0.0
0.924202244524884,0.3753226980926224,0.4008300452906653,0.0
0.740929807348801,0.77179042800708,0.8481691327141099,0.0
0.740929807348801,0.0,0.24398289262372924,0.0
0.740929807348801,0.0,0.24398289262372924,0.0
0.740929807348801,0.0,0.24398289262372924,0.0
0.740929807348801,0.0,0.24398289262372924,1.0
0.740929807348801,0.0,0.24398289262372924,0.0
0.29355838815558705,0.3753226980926224,0.8672021191262778,1.0
0.29355838815558705,0.3753226980926224,0.8796403196163249,0.0
0.924202244524884,0.48881390871361763,0.4858421386255359,0.0
0.924202244524884,1.0,0.9158399121405059,0.0
0.924202244524884,0.863334439514202,0.7810822225026441,0.0
0.924202244524884,0.3753226980926224,0.4266070737384185,0.0
0.8388888325394737,0.3753226980926224,0.4629499159993155,0.0
0.740929807348801,0.7168839490261802,0.8672021191262778,0.0
0.8388888325394737,0.3753226980926224,0.4858421386255359,0.0
0.924202244524884,1.0,0.8286585415085455,1.0
0.4826486911689176,0.22383198256282733,0.6587836153069206,0.0
0.740929807348801,0.22383198256282733,0.4511192519201989,0.0
0.740929807348801,0.3753226980926224,0.5785524273596903,0.0
0.924202244524884,0.48881390871361763,0.5391931804761656,0.0
1.0,0.7168839490261802,0.5879974789880951,0.0
0.740929807348801,0.7168839490261802,0.8734455656055864,0.0
0.924202244524884,0.6535631071069601,0.6914596333066652,0.0
0.8388888325394737,0.3753226980926224,0.5391931804761656,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.924202244524884,0.7168839490261802,0.7524512502692637,1.0
0.8388888325394737,0.3753226980926224,0.5592025472380475,0.0
0.8388888325394737,0.3753226980926224,0.5592025472380475,0.0
0.924202244524884,0.7168839490261802,0.7949874594881348,0.0
1.0,0.22383198256282733,0.4008300452906653,0.0
0.924202244524884,0.3753226980926224,0.5592025472380475,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.8388888325394737,0.22383198256282733,0.49693199079799694,0.0
0.740929807348801,0.48881390871361763,0.8609089491028925,0.0
0.740929807348801,0.22383198256282733,0.5879974789880951,1.0
1.0,0.6535631071069601,0.6753226953111042,0.0
1.0,0.22383198256282733,0.4266070737384185,0.0
1.0,0.6535631071069601,0.6503547059488084,0.0
0.8388888325394737,0.22383198256282733,0.5592025472380475,1.0
0.924202244524884,0.6535631071069601,0.9039518648815865,0.0
0.924202244524884,0.48881390871361763,0.7524512502692637,0.0
0.924202244524884,0.5790202957908854,0.8417202374087056,0.0
1.0,0.22383198256282733,0.4629499159993155,0.0
1.0,0.3753226980926224,0.5592025472380475,0.0
1.0,0.3753226980926224,0.5592025472380475,0.0
1.0,0.77179042800708,0.8286585415085455,0.0
1.0,0.3753226980926224,0.5879974789880951,0.0
1.0,0.3753226980926224,0.5592025472380475,0.0
1.0,0.3753226980926224,0.6064586543309782,0.0
1.0,0.22383198256282733,0.4858421386255359,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.6535631071069601,0.6914596333066652,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.3753226980926224,0.5972976333464843,0.0
1.0,0.22383198256282733,0.5391931804761656,0.0
0.8388888325394737,0.3753226980926224,0.8918877047073863,0.0
1.0,0.0,0.4266070737384185,1.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.48881390871361763,0.7072194231724336,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.7168839490261802,0.9448323568553347,0.0
0.924202244524884,0.3753226980926224,0.9333562606717354,0.0
1.0,0.22383198256282733,0.5879974789880951,0.0
1.0,0.22383198256282733,0.7072194231724336,0.0
1.0,0.3753226980926224,0.7810822225026441,0.0
0.29355838815558705,0.9022583125686952,0.6201731879365463,1.0
0.9106873714134143,0.6858831997880914,0.6878856310747984,1.0
0.4826486911689176,0.5439950271316287,0.44071824541120225,1.0
0.4826486911689176,0.5790202957908854,0.3108502553142402,1.0
0.29355838815558705,0.7837746235396573,0.4680167521137674,1.0
0.29355838815558705,0.5790202957908854,0.25060879991225926,1.0
0.8595478070812965,0.8270522634944272,0.7246828825677925,1.0
0.4826486911689176,0.5790202957908854,0.3294760949265876,1.0
0.4826486911689176,0.957703696524875,0.5843606997752192,1.0
0.4826486911689176,0.7740158446096373,0.6555272660177427,1.0
0.7362179532539446,0.9960190981342878,0.8475952649180986,1.0
0.29355838815558705,0.9325433705653904,0.6583392895083705,1.0
0.4826486911689176,0.672327740947161,0.4645189557370614,1.0
0.7924392264711506,0.77179042800708,0.6989325132129282,1.0
0.4826486911689176,0.8243895928247238,0.4858421386255359,1.0
0.29355838815558705,0.5331608006377364,0.3131613427039284,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.8388888325394737,0.46915701881570987,0.40690934187137817,1.0
0.4826486911689176,0.6113608174191995,0.3294760949265876,1.0
1.0,0.2842017499186964,0.42558510786821513,1.0
0.740929807348801,0.7804903773396665,0.8223977027343956,1.0
0.29355838815558705,0.7168839490261802,0.5955403112297607,1.0
0.29355838815558705,0.5823973840431845,0.6647665355276042,1.0
0.4826486911689176,0.8020440701735908,0.5949132681523702,1.0
0.29355838815558705,0.8778974206595385,0.564359890533727,1.0
0.6252413061757182,0.77179042800708,0.6472345402348815,1.0
0.29355838815558705,0.5790202957908854,0.3172069518867855,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.5842806886131674,0.3294760949265876,1.0
0.4826486911689176,0.8356023760632473,0.4858421386255359,1.0
0.29355838815558705,0.6552418256108374,0.4858421386255359,1.0
0.29355838815558705,0.6226856544193171,0.3294760949265876,1.0
0.29355838815558705,0.7685086810141859,0.5922283492663313,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.22383198256282733,0.07473944218465198,1.0
0.29355838815558705,0.538032028006507,0.31489430699575777,1.0
0.29355838815558705,0.48881390871361763,0.2973847068911951,1.0
0.29355838815558705,0.5790202957908854,0.2511696247392889,1.0
0.4826486911689176,0.5755194367689349,0.328230646250826,1.0
0.4826486911689176,0.6465076778691033,0.5592025472380475,1.0
0.7182790244220503,0.7276341508531352,0.7666205412030681,1.0
0.8388888325394737,0.22383198256282733,0.3045598101320541,1.0
0.610871107424152,0.77179042800708,0.7040049346880891,1.0
0.29355838815558705,0.862547836679723,0.4845309942836714,1.0
0.29355838815558705,0.0,0.0,1.0
0.5278495842869225,0.22383198256282733,0.24359076883587827,1.0
0.29355838815558705,0.0,0.0,1.0
0.4826486911689176,0.5413648881115259,0.627521921732114,1.0
0.29355838815558705,0.9127815763656175,0.6674987390202396,1.0
0.740929807348801,0.8243513502997928,0.848317976659626,1.0
0.4826486911689176,0.8281753270712761,0.4858421386255359,1.0
0.9545900481819338,0.06308811303232928,0.4008300452906653,1.0
0.29355838815558705,0.6535631071069601,0.4858421386255359,1.0
0.29355838815558705,0.2697734863754061,0.07473944218465198,1.0
0.29355838815558705,0.6933882976841335,0.6427177040939402,1.0
0.29355838815558705,0.9737598711761026,0.7186588513773915,1.0
0.29355838815558705,0.0,0.0,1.0
0.6479763027914237,0.7610002578419097,0.7217348717759772,1.0
0.08279361452818268,0.9700957655408022,0.49799208441805437,1.0
0.9376517636759155,0.3753226980926224,0.41185256680886356,1.0
0.29355838815558705,0.0,0.0,1.0
0.4826486911689176,0.5790202957908854,0.3232771535894556,1.0
0.29355838815558705,0.6535631071069601,0.4624840756066291,1.0
0.9554777383041267,0.5790202957908854,0.638222439508664,1.0
0.4826486911689176,0.6771196055085358,0.5660202473032457,1.0
0.4826486911689176,0.7826066395856699,0.5579398625447498,1.0
0.4826486911689176,0.5790202957908854,0.4889338904534732,1.0
0.4826486911689176,0.5727741643020153,0.4629499159993155,1.0
0.4826486911689176,0.566248221678431,0.4317527567643424,1.0
0.4826486911689176,0.8448155531874068,0.4760215118455481,1.0
0.29355838815558705,0.9022583125686952,0.6479969123132929,1.0
0.29355838815558705,0.0,0.0,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.4826486911689176,0.5702299455712678,0.566409416692888,1.0
0.4826486911689176,0.5790202957908854,0.2709642859753862,1.0
0.4826486911689176,0.77179042800708,0.6616538491590934,1.0
0.4826486911689176,0.77179042800708,0.6284985631720232,1.0
0.8388888325394737,0.3871798933723617,0.38532508204284865,1.0
0.29355838815558705,0.7168839490261802,0.5407071001385253,1.0
0.29355838815558705,0.6535631071069601,0.3294760949265876,1.0
0.4826486911689176,0.22383198256282733,0.07473944218465198,1.0
0.29355838815558705,0.8549776909240452,0.4858421386255359,1.0
0.4826486911689176,0.820166271322885,0.47025971487862356,1.0
0.29355838815558705,0.9684760052967747,0.871536512070709,1.0
0.8388888325394737,0.3809283527827041,0.375588202506981,1.0
0.29355838815558705,0.48881390871361763,0.2973847068911951,1.0
0.18548111358128594,0.8879279909518041,0.6162888341959205,1.0
0.4826486911689176,0.8439758677967989,0.4858421386255359,1.0
0.29355838815558705,0.22383198256282733,0.11862413658454746,1.0
0.29355838815558705,0.6535631071069601,0.4468248490538073,1.0
0.4826486911689176,0.8753746841577298,0.8459189237850888,1.0
0.8600146063276379,0.4607105942789063,0.4202240249393453,1.0
0.8724677761280415,0.3753226980926224,0.39222096807298956,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.8388888325394737,0.49704128174903695,0.4858421386255359,1.0
0.4826486911689176,0.5790202957908854,0.3294760949265876,1.0
0.4826486911689176,0.36660308035269323,0.3245552122121829,1.0
0.29355838815558705,0.6535631071069601,0.3294760949265876,1.0
0.29355838815558705,0.956844063743376,0.6680201870246026,1.0
0.29355838815558705,0.22383198256282733,0.20760163736339105,1.0
0.4826486911689176,0.5790202957908854,0.45019666705115463,1.0
0.29355838815558705,0.3753226980926224,0.07473944218465198,1.0
0.29355838815558705,0.6626174608019911,0.32488729337199657,1.0
0.29355838815558705,0.729978560512953,0.5430106995199245,1.0
0.6423227426048074,0.22383198256282733,0.6305233020752574,1.0
0.29355838815558705,0.0,0.03615249748261537,1.0
0.4826486911689176,0.8237970080752917,0.4858421386255359,1.0
0.29355838815558705,0.22383198256282733,0.23026212125960455,1.0
0.9108667910122594,1.0,0.8305435724780199,1.0
0.29355838815558705,0.9022583125686952,0.6510705704401398,1.0
0.29355838815558705,0.6721640966037258,0.30893049749637086,1.0
0.4826486911689176,0.77179042800708,0.6697206895472971,1.0
0.29355838815558705,0.7671322878418738,0.58298563099127,1.0
0.8388888325394737,0.37329871827998584,0.3739620264131025,1.0
0.740929807348801,0.0,0.24398289262372924,1.0
0.29355838815558705,0.677032479909983,0.594624944035576,1.0
0.29355838815558705,0.7889275065761974,0.4858421386255359,1.0
0.4826486911689176,0.6535631071069601,0.5607215208519972,1.0
0.29355838815558705,0.9022583125686952,0.6065850267619018,1.0
0.29355838815558705,0.0,0.009919033776629244,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.6369510117097337,0.3294760949265876,1.0
0.29355838815558705,0.48881390871361763,0.2973847068911951,1.0
0.5922172252252995,0.22383198256282733,0.6521320820678844,1.0
0.4826486911689176,0.23801842377105342,0.25198895612360056,1.0
0.4826486911689176,0.7168839490261802,0.47028582021364956,1.0
0.4826486911689176,0.6535631071069601,0.5733876534944629,1.0
0.29355838815558705,0.373602726322935,0.07473944218465198,1.0
0.4826486911689176,0.7426164547150057,0.5384647648329134,1.0
0.4826486911689176,0.22383198256282733,0.08426840283206873,1.0
0.29355838815558705,0.0,0.0,1.0
0.4826486911689176,0.709442088132648,0.41538240981667773,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.29355838815558705,0.556111921869648,0.5284607349490594,1.0
0.29355838815558705,0.0,0.016756746744966765,1.0
0.29355838815558705,0.9059556315120193,0.6594092465540545,1.0
0.924202244524884,0.7168839490261802,0.822425609856133,1.0
0.4826486911689176,0.6716546369568244,0.5711188353006598,1.0
0.4826486911689176,0.6319149188079873,0.617808235554794,1.0
0.7150623399219469,0.9781453654404911,0.8163021105059026,1.0
0.29355838815558705,0.22383198256282733,0.07473944218465198,1.0
0.6266474391351292,0.22567327263047637,0.32908604096295035,1.0
0.29355838815558705,0.5790202957908854,0.3294760949265876,1.0
0.4826486911689176,0.3687843721490267,0.3257862158428234,1.0
0.29355838815558705,0.765813479667417,0.5957030373811063,1.0
0.4826486911689176,0.22383198256282733,0.22497157109175564,1.0
0.740929807348801,0.771404149733078,0.7077390630249208,1.0
0.8388888325394737,0.48881390871361763,0.4814707943249882,1.0
0.5462657754302136,0.77179042800708,0.598222280046835,1.0
0.9950542956755151,0.22383198256282733,0.40569167952810925,1.0
0.7921719622430512,0.48881390871361763,0.37363153438806535,1.0
0.8388888325394737,0.5455896858911523,0.4638895429082241,1.0
0.4826486911689176,0.8333002430892258,0.46991490474539904,1.0
0.7854562069625824,0.4269091138100732,0.5516334948536477,1.0
0.4826486911689176,0.3753226980926224,0.37478110586192387,1.0
0.4826486911689176,0.22383198256282733,0.2272504072753492,1.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,1.0
0.84276601830879,0.7692951272801037,0.6942314815287879,1.0
0.768452687515718,0.06288854775360445,0.2880511689154911,1.0
0.27900126335007397,0.9003281354699304,0.6077826991472289,1.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,1.0
0.29355838815558705,0.7168839490261802,0.5054716641686914,1.0
0.29355838815558705,0.6535631071069601,0.4771461294859647,1.0
0.43019859922881915,0.4573335824536051,0.07473944218465198,1.0
0.29355838815558705,0.0,0.0,1.0
0.4826486911689176,0.6189977243999543,0.58010911044081,1.0
0.29355838815558705,0.6535631071069601,0.4777531207560925,1.0
0.740929807348801,0.7771653076808036,0.8202379076727568,1.0
0.7485446166094417,0.721152084236786,0.7741154430676327,1.0
0.29355838815558705,0.7168839490261802,0.5278187090357547,1.0
0.743456997814868,1.0,0.8542077579121065,1.0
0.7704975916086503,0.22383198256282733,0.5793060661437422,1.0
0.29355838815558705,0.9839684485681215,0.7289502337351444,1.0
0.29355838815558705,0.7168839490261802,0.4991764746428535,1.0
0.23889635427421604,0.9700957655408022,0.5209001291602285,1.0
0.4826486911689176,0.77179042800708,0.5890200984924341,1.0
0.29355838815558705,0.0,0.0,1.0
0.4826486911689176,0.22383198256282733,0.24039746829196823,1.0
0.740929807348801,0.7620465728657484,0.7203273191869854,1.0
0.8431715732185031,0.5790202957908854,0.4918970981723751,1.0
0.29355838815558705,0.48881390871361763,0.32067405323974024,1.0
0.4826486911689176,0.5790202957908854,0.27674037698593346,1.0
0.9326163761409831,0.22383198256282733,0.3575647528683603,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.9113441971659781,0.6038918741026184,1.0
0.4826486911689176,0.582391022584575,0.463985071862248,1.0
0.4826486911689176,0.5790202957908854,0.42404602369719385,1.0
0.4826486911689176,0.5790202957908854,0.31739486293899377,1.0
0.924202244524884,0.6394412197889714,0.5681550593270203,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.29355838815558705,0.5997573179067134,0.6658533995497301,1.0
0.29355838815558705,0.49634569752860286,0.7483183280034335,1.0
0.29355838815558705,0.418550462526145,0.31725277864730844,1.0
0.29355838815558705,0.7149789033661542,0.4858421386255359,1.0
0.29355838815558705,0.5647784142590893,0.3294760949265876,1.0
0.29355838815558705,0.3753226980926224,0.6331368548098957,1.0
0.4826486911689176,0.5790202957908854,0.4459162744241255,1.0
0.4826486911689176,0.60994210768387,0.3294760949265876,1.0
0.4826486911689176,0.77179042800708,0.5908267102062361,1.0
0.7464522960453658,0.3753226980926224,0.33196350036950006,1.0
0.29355838815558705,0.8685999685679637,0.5495138840316199,1.0
0.8388888325394737,0.5056914327057961,0.4858421386255359,1.0
0.8389129187947285,0.5790202957908854,0.4858761918900534,1.0
0.48312825336524334,0.22383198256282733,0.20415306288993987,1.0
0.29355838815558705,0.6887335103343469,0.4858421386255359,1.0
0.4826486911689176,0.7022560376614749,0.45455426206893873,1.0
0.4826486911689176,0.5831376135664407,0.4266070737384185,1.0
0.4826486911689176,0.5790202957908854,0.3294760949265876,1.0
0.29355838815558705,0.22383198256282733,0.23914130032093525,1.0
0.4826486911689176,0.5294558673787928,0.599838512386803,1.0
0.29355838815558705,0.5790202957908854,0.3294760949265876,1.0
0.29355838815558705,0.7139744213868793,0.4858421386255359,1.0
0.9540533232826743,0.3156618116718031,0.4008300452906653,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.42057047410415205,0.2735662807901261,0.7544793853884287,1.0
0.4826486911689176,0.6250973125884756,0.5515615351453643,1.0
0.29355838815558705,0.5211224734931343,0.3294760949265876,1.0
0.6090488321500972,0.22383198256282733,0.3151966891933803,1.0
0.8067164629332566,0.32556908649381155,0.4440126683512311,1.0
0.55104927049567,0.9375546617597814,0.6386193716025433,1.0
0.22672054222082955,0.9700957655408022,0.5191133312619657,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.29355838815558705,0.0,0.0,1.0
0.4826486911689176,0.863334439514202,0.4858421386255359,1.0
0.29355838815558705,0.3753226980926224,0.07473944218465198,1.0
0.4826486911689176,0.22383198256282733,0.22310732273839812,1.0
0.29355838815558705,0.8375838875538564,0.4429199814417789,1.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,1.0
0.4826486911689176,0.8214087667349754,0.4858421386255359,1.0
0.29355838815558705,0.597273053139543,0.6544654837965405,1.0
0.29355838815558705,0.5447697922107346,0.31729130140573936,1.0
0.8641347971984428,0.5155078036964539,0.521535005924154,1.0
0.29355838815558705,0.6535631071069601,0.47051838563163245,1.0
0.4826486911689176,0.5790202957908854,0.2556417267744083,1.0
0.29355838815558705,0.77179042800708,0.5581355446215194,1.0
0.8953724034359405,0.22383198256282733,0.5036791183982218,1.0
0.4826486911689176,0.5420282519177532,0.5551351424993309,1.0
0.8004649882446576,0.22383198256282733,0.5704971877460568,1.0
0.9295179045780543,0.4249722566094209,0.4729646893076711,1.0
0.7584948769910693,0.8102675587182514,0.8568854040519049,1.0
0.29355838815558705,0.9258830764351674,0.6783490983896948,1.0
0.29355838815558705,0.0,0.0,1.0
0.4826486911689176,0.22383198256282733,0.10264619511296605,1.0
0.4826486911689176,0.7500176600645296,0.44349458075927095,1.0
0.29355838815558705,0.6535631071069601,0.47160119139110857,1.0
0.29355838815558705,0.5790202957908854,0.3294760949265876,1.0
0.4826486911689176,0.8611553373060623,0.4858421386255359,1.0
0.29355838815558705,0.7168839490261802,0.5547490481180299,1.0
0.4826486911689176,0.5723980306899417,0.564631887239921,1.0
0.4826486911689176,0.7963597306357145,0.6228324899947384,1.0
0.4826486911689176,0.8076734812573487,0.5927649739217977,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.8388888325394737,0.372297818635332,0.3741419473193702,1.0
0.29355838815558705,0.6157414334222803,0.6416765638865108,1.0
0.29355838815558705,0.753739834626892,0.6112685352889401,1.0
0.8701646564886503,0.4472081278574003,0.4171572371312187,1.0
0.29355838815558705,0.22383198256282733,0.110681904429549,1.0
0.29355838815558705,0.9096733222721907,0.8807527977665018,1.0
0.924202244524884,0.5886273525837391,0.6003683003902615,1.0
0.29355838815558705,0.3753226980926224,0.07473944218465198,1.0
0.29355838815558705,0.896345671409787,0.5962408476720514,1.0
0.040753881035158236,0.8687381307589218,0.630705747732249,1.0
0.7761093672692296,0.77179042800708,0.6427700135988599,1.0
0.29355838815558705,0.5790202957908854,0.25953240347412626,1.0
0.29355838815558705,0.3753226980926224,0.11932731277782418,1.0
0.4826486911689176,0.3753226980926224,0.4385642682628357,1.0
0.740929807348801,0.7712144124369802,0.8163725107101155,1.0
0.29355838815558705,0.0,0.0,1.0
